23,-1,226,121,16,18,0.222888,
23,-1,230,131,12,9,0.13174,
24,-1,212,84,9,14,0.523208,
24,-1,92,116,5,16,0.750161,
24,-1,11,174,8,32,0.729903,
24,-1,26,168,11,34,0.677878,
24,-1,18,174,9,32,0.575127,
24,-1,301,148,5,10,0.509974,
24,-1,80,125,7,20,0.424839,
24,-1,291,140,4,11,0.30859,
24,-1,258,122,7,14,0.190884,
24,-1,11,53,10,33,0.281651,
24,-1,256,136,4,12,0.275904,
24,-1,225,121,16,18,0.16764,
25,-1,212,84,9,14,0.542205,
25,-1,92,116,5,16,0.717323,
25,-1,27,168,9,34,0.689565,
25,-1,11,173,8,33,0.645602,
25,-1,18,172,9,35,0.565903,
25,-1,301,148,5,10,0.494085,
25,-1,258,121,7,16,0.210643,
25,-1,256,136,4,12,0.264248,
25,-1,282,90,6,15,0.213015,
25,-1,261,138,4,10,0.136769,
26,-1,212,84,9,14,0.530212,
26,-1,256,136,4,12,0.294986,
26,-1,282,90,6,15,0.261734,
26,-1,12,54,8,34,0.217615,
26,-1,261,138,4,10,0.158894,
26,-1,26,166,11,37,0.717435,
26,-1,92,116,5,15,0.676895,
26,-1,12,172,9,34,0.661962,
26,-1,301,148,5,10,0.482268,
26,-1,17,171,11,36,0.358841,
26,-1,258,122,7,13,0.160551,
26,-1,228,131,10,8,0.193847,
26,-1,224,120,15,18,0.154126,
27,-1,212,84,9,14,0.564585,
27,-1,282,89,6,16,0.270071,
27,-1,256,136,4,12,0.256854,
27,-1,12,54,8,33,0.213605,
27,-1,261,138,4,10,0.127672,
27,-1,92,116,5,16,0.692183,
27,-1,12,171,9,36,0.690914,
27,-1,21,173,8,33,0.517789,
27,-1,301,148,5,10,0.483313,
27,-1,28,169,10,34,0.405516,
27,-1,21,171,14,34,0.333623,
27,-1,258,121,7,15,0.199646,
27,-1,228,131,10,7,0.271297,
27,-1,276,130,9,11,0.173571,
27,-1,223,119,15,16,0.0961074,
28,-1,212,84,8,14,0.58381,
28,-1,12,171,10,36,0.68784,
28,-1,92,116,5,16,0.677185,
28,-1,28,166,11,37,0.624391,
28,-1,301,148,5,10,0.49239,
28,-1,20,171,10,35,0.357138,
28,-1,256,136,5,11,0.256196,
28,-1,258,121,7,17,0.228085,
28,-1,222,119,16,17,0.234904,
28,-1,11,53,10,33,0.276159,
28,-1,256,136,4,12,0.199743,
29,-1,211,84,9,14,0.616405,
29,-1,92,116,5,16,0.720168,
29,-1,12,172,9,35,0.709677,
29,-1,27,166,13,37,0.645471,
29,-1,301,148,5,10,0.544858,
29,-1,20,172,9,34,0.428291,
29,-1,290,141,3,10,0.342107,
29,-1,256,136,4,11,0.338766,
29,-1,258,137,6,11,0.153506,
29,-1,222,119,15,18,0.407969,
29,-1,11,53,10,33,0.387474,
30,-1,211,84,9,14,0.636054,
30,-1,92,116,5,16,0.740771,
30,-1,26,167,14,35,0.701288,
30,-1,13,172,8,35,0.697889,
30,-1,301,148,5,10,0.54849,
30,-1,21,173,9,33,0.454609,
30,-1,256,136,4,11,0.381319,
30,-1,289,140,4,11,0.369541,
30,-1,258,137,6,11,0.177017,
30,-1,220,119,17,17,0.251651,
30,-1,12,54,9,30,0.528036,
31,-1,211,84,9,14,0.636734,
31,-1,14,172,8,34,0.730014,
31,-1,92,116,5,16,0.687789,
31,-1,29,169,11,31,0.639386,
31,-1,301,148,5,10,0.547612,
31,-1,256,136,5,11,0.369116,
31,-1,289,140,4,11,0.309903,
31,-1,22,171,8,34,0.255517,
31,-1,257,137,7,11,0.163233,
31,-1,220,119,15,17,0.423232,
31,-1,12,54,9,30,0.48581,
32,-1,211,84,9,14,0.613391,
32,-1,14,172,8,33,0.725544,
32,-1,92,116,5,16,0.642308,
32,-1,31,168,10,34,0.639191,
32,-1,301,148,5,10,0.55189,
32,-1,23,172,7,32,0.54768,
32,-1,256,136,4,11,0.355721,
32,-1,289,140,4,10,0.252734,
32,-1,258,137,6,10,0.159251,
32,-1,220,118,15,17,0.536423,
32,-1,12,54,9,30,0.493772,
33,-1,212,84,8,14,0.510614,
33,-1,15,172,7,32,0.709032,
33,-1,23,171,10,34,0.538939,
33,-1,301,148,5,10,0.516614,
33,-1,92,116,5,15,0.508528,
33,-1,33,169,8,29,0.477443,
33,-1,256,136,5,11,0.265195,
33,-1,258,121,7,16,0.225676,
33,-1,284,138,4,12,0.208252,
33,-1,220,118,15,17,0.481142,
33,-1,12,53,9,30,0.333532,
33,-1,282,89,5,16,0.201011,
34,-1,212,84,9,14,0.530536,
34,-1,15,171,8,34,0.751581,
34,-1,23,171,8,35,0.725857,
34,-1,34,169,9,31,0.688633,
34,-1,92,116,6,15,0.554212,
34,-1,301,148,5,10,0.449271,
34,-1,283,138,5,12,0.225155,
34,-1,80,124,6,17,0.219835,
34,-1,258,122,7,15,0.209053,
34,-1,219,117,13,17,0.288072,
34,-1,224,129,9,7,0.324117,
34,-1,256,136,4,12,0.286277,
34,-1,282,89,6,17,0.213791,
35,-1,212,84,9,14,0.524587,
35,-1,16,171,7,34,0.76009,
35,-1,23,172,9,33,0.729075,
35,-1,35,170,8,28,0.549829,
35,-1,301,148,4,10,0.478086,
35,-1,92,116,6,14,0.44593,
35,-1,283,138,5,12,0.229653,
35,-1,220,118,13,17,0.37876,
35,-1,223,129,9,7,0.123613,
35,-1,223,129,9,7,0.108779,
35,-1,256,136,4,12,0.345002,
35,-1,12,53,8,27,0.254328,
35,-1,17,128,6,15,0.242385,
35,-1,261,138,4,10,0.151895,
36,-1,256,136,4,12,0.280182,
36,-1,12,53,9,23,0.261995,
36,-1,212,84,9,14,0.55371,
36,-1,16,170,8,34,0.787336,
36,-1,24,171,8,34,0.669337,
36,-1,34,166,10,35,0.631753,
36,-1,301,148,5,10,0.500882,
36,-1,93,116,5,14,0.484248,
36,-1,256,136,5,11,0.224254,
36,-1,258,122,7,15,0.196031,
36,-1,261,138,4,10,0.11109,
36,-1,219,117,14,17,0.399444,
36,-1,219,117,14,17,0.33768,
37,-1,211,84,9,14,0.59503,
37,-1,17,171,8,33,0.745335,
37,-1,24,172,8,33,0.677089,
37,-1,35,167,10,34,0.622764,
37,-1,301,148,5,10,0.544663,
37,-1,92,116,6,14,0.51614,
37,-1,256,136,5,11,0.338265,
37,-1,258,121,7,18,0.208128,
37,-1,276,130,9,11,0.219255,
37,-1,12,53,9,30,0.347164,
37,-1,218,117,15,16,0.228047,
38,-1,211,84,9,14,0.626522,
38,-1,17,171,8,32,0.751582,
38,-1,24,172,9,33,0.656785,
38,-1,301,148,5,10,0.545273,
38,-1,93,116,5,14,0.464359,
38,-1,35,167,10,34,0.372894,
38,-1,256,136,5,11,0.36221,
38,-1,25,169,17,34,0.30597,
38,-1,218,117,14,16,0.407868,
38,-1,276,130,9,11,0.227447,
38,-1,11,53,10,33,0.508529,
39,-1,211,84,9,14,0.633887,
39,-1,17,171,8,32,0.760453,
39,-1,24,172,9,33,0.624632,
39,-1,35,167,9,34,0.610294,
39,-1,92,116,6,13,0.544208,
39,-1,301,148,5,10,0.505563,
39,-1,18,172,14,32,0.463108,
39,-1,256,136,5,11,0.315517,
39,-1,11,54,10,32,0.492577,
40,-1,211,84,9,14,0.611619,
40,-1,19,172,7,31,0.700079,
40,-1,24,171,9,34,0.685858,
40,-1,35,166,10,34,0.663774,
40,-1,301,148,5,10,0.519736,
40,-1,93,115,5,13,0.467765,
40,-1,26,168,18,34,0.439176,
40,-1,256,136,5,11,0.325928,
40,-1,11,54,10,32,0.435501,
40,-1,218,117,14,16,0.171529,
41,-1,211,84,9,14,0.592873,
41,-1,19,172,7,31,0.69586,
41,-1,35,166,10,34,0.668923,
41,-1,25,171,8,34,0.642437,
41,-1,301,148,5,10,0.525946,
41,-1,93,115,5,14,0.474192,
41,-1,27,168,17,33,0.414145,
41,-1,256,136,5,11,0.289155,
41,-1,217,117,14,16,0.358238,
41,-1,218,117,13,16,0.169573,
41,-1,12,53,9,30,0.414836,
42,-1,212,84,8,14,0.544881,
42,-1,19,171,8,31,0.697204,
42,-1,36,165,9,34,0.683827,
42,-1,25,170,8,34,0.641998,
42,-1,301,148,5,10,0.530366,
42,-1,93,116,5,14,0.446292,
42,-1,26,169,17,32,0.376608,
42,-1,80,120,8,11,0.2535,
42,-1,256,136,5,11,0.236997,
42,-1,286,137,5,13,0.233936,
42,-1,258,121,7,17,0.213074,
42,-1,216,116,14,17,0.168723,
42,-1,216,116,14,17,0.263252,
42,-1,12,53,9,28,0.292592,
42,-1,282,89,5,15,0.216387,
42,-1,256,136,4,12,0.212776,
43,-1,12,53,8,26,0.357356,
43,-1,256,136,4,12,0.203576,
43,-1,212,84,9,14,0.580593,
43,-1,36,165,10,32,0.742201,
43,-1,25,169,9,33,0.689565,
43,-1,20,169,8,33,0.663616,
43,-1,301,148,5,10,0.500953,
43,-1,93,115,5,15,0.303885,
43,-1,256,136,5,12,0.232061,
43,-1,216,116,6,15,0.228866,
43,-1,258,122,7,15,0.204761,
43,-1,216,116,13,16,0.123016,
43,-1,216,116,13,16,0.105115,
43,-1,216,116,13,16,0.0905824,
44,-1,12,53,9,25,0.285917,
44,-1,282,89,6,16,0.221175,
44,-1,17,128,6,15,0.213434,
44,-1,256,136,4,12,0.184055,
44,-1,212,84,9,14,0.581758,
44,-1,25,169,9,34,0.73793,
44,-1,36,164,10,33,0.719096,
44,-1,20,169,9,34,0.63991,
44,-1,301,148,5,10,0.472065,
44,-1,286,139,4,11,0.235868,
44,-1,258,121,7,17,0.23519,
44,-1,93,116,5,15,0.229778,
44,-1,256,136,4,12,0.220351,
44,-1,216,116,14,16,0.34686,
44,-1,216,116,14,17,0.251197,
45,-1,12,53,9,26,0.250094,
45,-1,256,136,4,12,0.219272,
45,-1,282,89,6,16,0.206715,
45,-1,212,84,9,14,0.560912,
45,-1,24,169,11,34,0.644937,
45,-1,37,165,8,29,0.641364,
45,-1,20,170,8,32,0.606998,
45,-1,301,148,5,10,0.536461,
45,-1,65,125,6,19,0.358171,
45,-1,93,116,5,13,0.357514,
45,-1,256,136,5,12,0.234321,
45,-1,286,139,4,11,0.203446,
45,-1,215,116,8,13,0.198447,
45,-1,258,122,7,16,0.197885,
45,-1,215,116,13,15,0.129477,
46,-1,211,84,9,14,0.617322,
46,-1,20,170,9,32,0.712137,
46,-1,38,164,8,28,0.669817,
46,-1,26,169,9,33,0.655176,
46,-1,301,148,5,10,0.557388,
46,-1,92,116,6,13,0.475677,
46,-1,256,136,5,11,0.36797,
46,-1,286,139,3,10,0.323775,
46,-1,79,118,6,12,0.281335,
46,-1,282,138,4,10,0.233708,
46,-1,216,116,12,15,0.112484,
46,-1,11,54,10,32,0.34689,
46,-1,212,116,16,15,0.194163,
47,-1,211,84,9,14,0.609116,
47,-1,11,54,10,32,0.519164,
47,-1,282,89,5,16,0.217838,
47,-1,20,170,9,32,0.725736,
47,-1,38,165,9,27,0.648136,
47,-1,25,169,10,33,0.579904,
47,-1,301,148,5,10,0.569449,
47,-1,92,116,6,13,0.486289,
47,-1,256,136,5,11,0.368584,
47,-1,79,119,5,12,0.248529,
47,-1,214,116,14,14,0.208283,
48,-1,211,84,9,14,0.638535,
48,-1,11,54,10,32,0.566179,
48,-1,282,89,5,15,0.221129,
48,-1,22,170,7,32,0.732604,
48,-1,39,165,8,28,0.694272,
48,-1,26,170,10,32,0.628721,
48,-1,301,148,5,10,0.543228,
48,-1,92,115,5,15,0.448401,
48,-1,285,138,4,11,0.381012,
48,-1,256,136,5,11,0.339216,
48,-1,79,120,5,10,0.197784,
48,-1,208,115,20,17,0.308301,
48,-1,206,115,21,16,0.200417,
49,-1,211,84,9,14,0.59467,
49,-1,39,164,9,30,0.698518,
49,-1,22,169,8,32,0.655939,
49,-1,26,170,10,32,0.632429,
49,-1,301,148,5,10,0.513862,
49,-1,92,115,6,15,0.504845,
49,-1,79,119,5,11,0.283935,
49,-1,256,136,5,11,0.282051,
49,-1,258,121,7,17,0.202797,
49,-1,217,124,9,7,0.29293,
49,-1,11,53,10,33,0.47278,
50,-1,212,84,8,14,0.559661,
50,-1,40,163,8,32,0.68326,
50,-1,23,168,13,34,0.632273,
50,-1,301,148,5,10,0.529414,
50,-1,92,115,6,15,0.511735,
50,-1,282,136,7,13,0.346537,
50,-1,79,117,5,13,0.317425,
50,-1,256,136,5,11,0.240737,
50,-1,258,121,7,17,0.19597,
50,-1,213,115,12,15,0.173844,
50,-1,11,53,10,33,0.422718,
50,-1,256,136,4,12,0.223082,
51,-1,212,84,9,14,0.540202,
51,-1,40,161,9,32,0.681611,
51,-1,23,168,13,33,0.679221,
51,-1,92,115,5,15,0.50811,
51,-1,301,148,5,10,0.490303,
51,-1,282,136,6,12,0.395828,
51,-1,79,120,5,10,0.357208,
51,-1,256,136,5,11,0.263919,
51,-1,258,121,7,18,0.219953,
51,-1,213,115,13,15,0.196838,
51,-1,11,53,10,34,0.336958,
51,-1,212,115,14,15,0.154856,
52,-1,212,84,9,14,0.531161,
52,-1,41,161,10,31,0.716822,
52,-1,25,167,12,34,0.679522,
52,-1,92,115,5,15,0.514305,
52,-1,301,148,5,10,0.491238,
52,-1,79,120,5,11,0.36337,
52,-1,283,136,5,13,0.339238,
52,-1,256,136,5,11,0.241992,
52,-1,258,122,7,16,0.187121,
52,-1,212,114,13,15,0.256985,
52,-1,11,54,10,33,0.211071,
52,-1,282,89,6,16,0.199296,
53,-1,212,84,9,14,0.537542,
53,-1,42,161,9,32,0.731406,
53,-1,24,168,9,31,0.710062,
53,-1,92,115,5,15,0.524206,
53,-1,29,169,8,32,0.478743,
53,-1,300,148,6,10,0.477687,
53,-1,283,136,5,12,0.410548,
53,-1,79,120,4,12,0.371049,
53,-1,256,136,4,12,0.243347,
53,-1,212,114,12,16,0.324364,
53,-1,276,131,8,9,0.182037,
53,-1,256,136,4,12,0.221767,
53,-1,212,114,12,16,0.307346,
54,-1,212,84,9,14,0.56519,
54,-1,42,160,8,31,0.702446,
54,-1,29,170,8,31,0.665194,
54,-1,24,169,9,31,0.657386,
54,-1,301,148,5,10,0.535672,
54,-1,92,115,6,15,0.525436,
54,-1,78,119,5,15,0.364287,
54,-1,256,136,5,11,0.265952,
54,-1,63,125,6,19,0.259418,
54,-1,282,136,5,12,0.257044,
54,-1,258,122,7,16,0.214359,
54,-1,257,137,7,11,0.12314,
54,-1,211,113,14,16,0.36832,
54,-1,212,113,12,16,0.244878,
54,-1,276,131,8,9,0.194574,
54,-1,256,136,4,12,0.295791,
54,-1,11,53,10,34,0.249351,
55,-1,211,84,9,14,0.601065,
55,-1,42,160,9,29,0.728383,
55,-1,27,167,11,34,0.652455,
55,-1,301,148,5,10,0.547832,
55,-1,92,115,5,15,0.536192,
55,-1,282,135,5,13,0.486668,
55,-1,256,136,5,11,0.40935,
55,-1,25,168,8,31,0.24393,
55,-1,211,113,13,16,0.376841,
55,-1,11,53,10,33,0.435642,
55,-1,282,89,5,16,0.205316,
56,-1,211,84,9,14,0.61983,
56,-1,11,54,10,32,0.465572,
56,-1,282,89,5,16,0.213967,
56,-1,42,160,8,30,0.73532,
56,-1,25,168,8,32,0.70083,
56,-1,30,169,8,31,0.687473,
56,-1,92,115,5,15,0.567244,
56,-1,301,148,5,10,0.552083,
56,-1,282,135,5,13,0.485899,
56,-1,256,136,5,11,0.402277,
56,-1,211,113,13,16,0.213969,
56,-1,211,113,13,15,0.200629,
57,-1,211,84,9,14,0.605273,
57,-1,42,160,8,30,0.74558,
57,-1,25,169,9,30,0.716906,
57,-1,92,115,5,16,0.631435,
57,-1,30,170,9,30,0.608048,
57,-1,301,148,5,10,0.533646,
57,-1,282,135,5,14,0.500935,
57,-1,256,136,5,11,0.378353,
57,-1,257,136,7,12,0.170743,
57,-1,276,131,8,9,0.197798,
57,-1,207,112,16,17,0.153993,
57,-1,11,54,10,32,0.485746,
57,-1,207,112,17,17,0.199736,
58,-1,211,84,9,14,0.51721,
58,-1,42,160,7,31,0.713119,
58,-1,25,168,11,31,0.683276,
58,-1,92,115,5,16,0.622286,
58,-1,301,148,5,10,0.528143,
58,-1,282,135,5,13,0.458444,
58,-1,30,167,10,33,0.409331,
58,-1,256,136,5,11,0.266935,
58,-1,78,120,5,14,0.231714,
58,-1,258,122,7,16,0.185265,
58,-1,207,111,16,18,0.219907,
58,-1,276,131,8,9,0.187345,
58,-1,11,54,10,32,0.473354,
58,-1,256,136,4,12,0.20381,
58,-1,207,111,16,18,0.210806,
59,-1,212,84,8,14,0.478856,
59,-1,42,160,7,31,0.721682,
59,-1,26,167,13,33,0.678853,
59,-1,92,115,5,15,0.632192,
59,-1,301,148,5,10,0.525574,
59,-1,282,135,4,13,0.368079,
59,-1,256,136,5,11,0.25278,
59,-1,258,122,7,16,0.199849,
59,-1,78,121,5,13,0.19629,
59,-1,208,111,15,18,0.284119,
59,-1,11,53,10,33,0.432671,
59,-1,256,136,4,12,0.271152,
59,-1,208,111,15,17,0.242966,
60,-1,212,84,8,14,0.480074,
60,-1,42,159,9,32,0.74709,
60,-1,28,167,11,33,0.665166,
60,-1,92,115,5,15,0.568471,
60,-1,301,148,5,10,0.529678,
60,-1,282,135,4,13,0.492703,
60,-1,32,166,9,35,0.27857,
60,-1,256,136,5,11,0.257709,
60,-1,258,122,7,15,0.194866,
60,-1,276,131,8,9,0.214733,
60,-1,208,112,15,16,0.178989,
60,-1,11,53,10,33,0.426985,
60,-1,256,136,4,12,0.284844,
60,-1,208,112,15,16,0.216466,
60,-1,208,112,15,16,0.115983,
61,-1,212,84,8,14,0.509942,
61,-1,42,157,8,33,0.748622,
61,-1,28,167,11,32,0.686864,
61,-1,282,135,4,13,0.5867,
61,-1,92,115,5,15,0.560073,
61,-1,301,148,5,10,0.523817,
61,-1,32,165,9,36,0.280158,
61,-1,256,136,5,11,0.270665,
61,-1,259,122,6,16,0.19232,
61,-1,208,111,14,16,0.193147,
61,-1,276,131,8,9,0.229639,
61,-1,11,54,10,33,0.329346,
61,-1,256,136,4,12,0.283821,
61,-1,209,112,13,15,0.14012,
62,-1,212,84,8,14,0.542121,
62,-1,42,157,8,33,0.720441,
62,-1,28,166,9,32,0.626843,
62,-1,282,136,4,12,0.587807,
62,-1,92,115,5,15,0.565587,
62,-1,301,148,5,10,0.511567,
62,-1,32,165,9,35,0.463612,
62,-1,256,136,5,11,0.283049,
62,-1,259,122,6,16,0.191762,
62,-1,276,131,8,8,0.2414,
62,-1,209,112,13,15,0.152908,
62,-1,208,112,14,15,0.176904,
62,-1,11,54,10,33,0.275923,
62,-1,256,136,4,12,0.259171,
62,-1,282,89,5,16,0.206217,
63,-1,212,84,8,14,0.560303,
63,-1,41,157,9,34,0.72255,
63,-1,29,166,8,30,0.65305,
63,-1,92,114,5,16,0.574126,
63,-1,301,148,5,10,0.522449,
63,-1,256,136,5,11,0.334091,
63,-1,281,136,5,12,0.305029,
63,-1,208,112,13,16,0.243597,
63,-1,11,54,10,32,0.44941,
63,-1,207,111,14,16,0.178095,
64,-1,211,84,10,14,0.602463,
64,-1,282,91,5,12,0.506834,
64,-1,11,53,10,33,0.416082,
64,-1,207,112,14,15,0.222035,
64,-1,30,166,7,29,0.688708,
64,-1,41,157,8,33,0.634449,
64,-1,92,115,5,15,0.612236,
64,-1,301,148,5,10,0.558033,
64,-1,256,136,5,11,0.383778,
64,-1,281,136,5,12,0.383641,
64,-1,207,111,14,16,0.214323,
65,-1,211,84,10,14,0.631102,
65,-1,282,91,5,12,0.468109,
65,-1,11,53,10,32,0.375397,
65,-1,30,165,8,31,0.649115,
65,-1,41,157,9,32,0.635281,
65,-1,91,115,6,15,0.59482,
65,-1,301,148,5,10,0.555662,
65,-1,34,166,9,32,0.417609,
65,-1,256,136,5,11,0.408024,
65,-1,281,135,5,13,0.337766,
65,-1,207,111,13,16,0.194676,
65,-1,207,111,14,16,0.0702788,
66,-1,211,84,10,14,0.646971,
66,-1,11,54,10,32,0.468974,
66,-1,282,91,5,11,0.434751,
66,-1,30,165,8,27,0.664581,
66,-1,91,115,6,15,0.607343,
66,-1,41,157,9,31,0.603631,
66,-1,301,148,5,10,0.532793,
66,-1,256,136,5,11,0.360729,
66,-1,281,136,4,12,0.258427,
66,-1,207,112,14,15,0.370949,
67,-1,211,84,10,14,0.548994,
67,-1,282,90,5,12,0.392187,
67,-1,11,54,10,32,0.376563,
67,-1,207,111,13,15,0.25213,
67,-1,30,165,9,31,0.60347,
67,-1,41,157,9,31,0.588334,
67,-1,91,115,6,15,0.577634,
67,-1,32,165,11,34,0.549949,
67,-1,301,148,5,10,0.510195,
67,-1,280,134,5,14,0.344778,
