6,-1,635,204,27,34,0.675231,
6,-1,537,350,56,58,0.809518,
6,-1,827,310,32,31,0.401976,
6,-1,474,230,26,12,0.195495,
6,-1,341,361,17,37,0.339698,
6,-1,905,354,15,35,0.333674,
6,-1,333,364,19,37,0.258906,
6,-1,932,339,9,27,0.16245,
6,-1,911,378,17,21,0.150385,
7,-1,844,217,19,53,0.70507,
7,-1,35,129,29,81,0.606019,
7,-1,784,328,11,26,0.361815,
7,-1,53,309,15,34,0.299281,
7,-1,768,325,14,30,0.268128,
7,-1,635,204,27,34,0.669614,
7,-1,537,350,55,58,0.81428,
7,-1,827,310,33,31,0.395462,
7,-1,474,231,26,11,0.189376,
7,-1,904,355,16,41,0.501559,
7,-1,341,361,17,37,0.336456,
7,-1,333,365,19,36,0.250075,
7,-1,932,339,10,28,0.182118,
8,-1,844,217,19,52,0.71037,
8,-1,36,129,28,81,0.637861,
8,-1,783,327,13,27,0.397014,
8,-1,53,309,15,33,0.387173,
8,-1,768,325,15,29,0.289638,
8,-1,636,204,26,34,0.698062,
8,-1,537,350,55,58,0.812366,
8,-1,828,310,32,31,0.371863,
8,-1,475,231,24,12,0.206975,
8,-1,900,354,18,40,0.507751,
8,-1,342,360,18,38,0.34315,
8,-1,334,363,18,37,0.279639,
8,-1,329,366,13,34,0.196413,
9,-1,844,217,19,52,0.706809,
9,-1,36,129,28,81,0.627786,
9,-1,783,328,13,26,0.392304,
9,-1,53,309,15,33,0.35644,
9,-1,768,325,15,29,0.260075,
9,-1,636,204,26,34,0.697755,
9,-1,537,350,56,58,0.807807,
9,-1,828,310,32,31,0.343133,
9,-1,475,231,24,11,0.236223,
9,-1,342,360,18,38,0.348671,
9,-1,901,355,17,36,0.321226,
9,-1,334,363,19,36,0.279805,
9,-1,330,365,13,35,0.200234,
9,-1,895,363,21,37,0.178463,
9,-1,894,372,19,26,0.147427,
10,-1,844,217,19,52,0.71445,
10,-1,36,129,28,81,0.643245,
10,-1,783,328,13,26,0.406702,
10,-1,53,309,15,33,0.324464,
10,-1,768,325,15,29,0.274221,
10,-1,636,204,26,34,0.682054,
10,-1,537,351,56,58,0.813351,
10,-1,828,310,32,31,0.335626,
10,-1,475,231,23,11,0.235955,
10,-1,892,369,13,25,0.370408,
10,-1,342,359,19,38,0.370246,
10,-1,905,355,13,26,0.335912,
10,-1,333,362,20,36,0.278495,
10,-1,892,360,24,31,0.240355,
10,-1,329,365,14,34,0.206728,
10,-1,892,370,11,25,0.18875,
11,-1,844,217,19,52,0.705541,
11,-1,36,129,28,81,0.641703,
11,-1,783,328,13,26,0.400665,
11,-1,53,309,15,33,0.311598,
11,-1,768,325,15,29,0.285335,
11,-1,636,204,26,34,0.689329,
11,-1,537,351,57,58,0.812683,
11,-1,828,310,31,31,0.338983,
11,-1,475,231,23,11,0.197837,
11,-1,906,355,11,25,0.393119,
11,-1,342,356,20,41,0.392722,
11,-1,332,361,23,36,0.275411,
11,-1,887,366,11,26,0.264555,
12,-1,844,217,19,52,0.701889,
12,-1,36,129,28,82,0.634026,
12,-1,783,328,13,26,0.409517,
12,-1,768,325,15,29,0.301255,
12,-1,53,309,15,33,0.288658,
12,-1,636,204,26,34,0.687198,
12,-1,537,351,57,58,0.812771,
12,-1,828,310,31,31,0.322304,
12,-1,476,232,21,9,0.22481,
12,-1,342,356,20,41,0.39369,
12,-1,906,355,12,25,0.391847,
12,-1,332,361,24,36,0.279002,
12,-1,883,366,14,19,0.223733,
13,-1,844,217,19,53,0.706172,
13,-1,35,128,28,84,0.604689,
13,-1,783,327,12,27,0.400932,
13,-1,768,326,13,29,0.266124,
13,-1,53,309,15,33,0.251803,
13,-1,635,204,27,34,0.685833,
13,-1,538,351,56,58,0.811316,
13,-1,827,310,33,31,0.357544,
13,-1,474,230,26,12,0.200194,
13,-1,906,355,11,26,0.455345,
13,-1,342,356,20,41,0.417141,
13,-1,877,361,14,22,0.353454,
13,-1,333,361,23,36,0.30296,
13,-1,329,364,15,35,0.191486,
14,-1,844,217,19,52,0.709095,
14,-1,35,128,28,83,0.551718,
14,-1,783,327,12,27,0.376116,
14,-1,768,326,13,29,0.248684,
14,-1,53,309,15,33,0.237006,
14,-1,635,204,27,34,0.677903,
14,-1,538,351,56,58,0.811434,
14,-1,827,310,32,31,0.342341,
14,-1,474,231,24,11,0.207454,
14,-1,905,355,12,26,0.491912,
14,-1,342,355,20,42,0.46493,
14,-1,872,361,14,20,0.33423,
14,-1,333,360,23,37,0.33267,
14,-1,329,364,15,35,0.212341,
15,-1,844,217,19,53,0.711014,
15,-1,35,128,28,83,0.54953,
15,-1,783,327,12,27,0.382038,
15,-1,53,309,15,33,0.249461,
15,-1,768,326,13,29,0.237583,
15,-1,635,204,27,34,0.679771,
15,-1,538,351,56,58,0.811875,
15,-1,827,310,32,31,0.340285,
15,-1,474,231,25,11,0.207139,
15,-1,346,355,16,41,0.497521,
15,-1,905,355,12,26,0.452581,
15,-1,333,360,23,37,0.32155,
15,-1,329,363,15,36,0.226153,
15,-1,868,363,16,19,0.185852,
16,-1,844,217,19,53,0.70897,
16,-1,35,128,28,84,0.610445,
16,-1,784,328,11,26,0.405092,
16,-1,53,309,15,34,0.297025,
16,-1,768,325,14,29,0.261823,
16,-1,635,204,27,34,0.676033,
16,-1,538,351,56,58,0.818917,
16,-1,827,310,33,31,0.341042,
16,-1,474,231,23,11,0.218707,
16,-1,342,355,20,42,0.518273,
16,-1,905,356,12,25,0.503728,
16,-1,865,360,13,21,0.359881,
16,-1,333,360,23,37,0.34779,
16,-1,327,365,17,60,0.274569,
17,-1,844,217,19,52,0.723517,
17,-1,35,129,28,86,0.637251,
17,-1,783,327,13,27,0.393981,
17,-1,53,309,15,33,0.322124,
17,-1,768,325,15,29,0.259933,
17,-1,636,204,26,34,0.698393,
17,-1,538,351,56,58,0.823594,
17,-1,828,310,32,31,0.320704,
17,-1,474,231,24,11,0.224184,
17,-1,905,356,12,25,0.503452,
17,-1,342,356,20,41,0.500012,
17,-1,329,360,21,55,0.366098,
17,-1,861,358,11,20,0.330273,
17,-1,333,360,22,38,0.318231,
17,-1,329,363,15,36,0.200685,
18,-1,844,217,19,52,0.722268,
18,-1,35,129,28,86,0.645166,
18,-1,783,327,13,27,0.382744,
18,-1,53,309,15,33,0.36301,
18,-1,768,325,15,29,0.257787,
18,-1,636,204,26,34,0.699739,
18,-1,538,351,56,58,0.825099,
18,-1,828,310,33,31,0.316002,
18,-1,473,231,25,12,0.24341,
18,-1,906,356,11,25,0.506126,
18,-1,342,356,20,40,0.459323,
18,-1,329,360,21,60,0.421967,
18,-1,332,360,22,38,0.306072,
18,-1,857,355,14,20,0.187714,
18,-1,329,363,16,36,0.181889,
19,-1,844,217,19,52,0.726017,
19,-1,35,129,28,86,0.644937,
19,-1,783,327,13,27,0.38623,
19,-1,53,309,15,33,0.342188,
19,-1,768,325,15,29,0.272042,
19,-1,636,204,26,34,0.694499,
19,-1,538,351,56,58,0.827217,
19,-1,828,310,33,30,0.307103,
19,-1,473,232,23,11,0.284497,
19,-1,905,356,12,25,0.499189,
19,-1,329,359,22,66,0.496705,
19,-1,343,355,19,40,0.345884,
19,-1,338,357,24,65,0.334747,
19,-1,854,352,12,22,0.2004,
19,-1,330,360,24,36,0.190905,
20,-1,844,217,19,53,0.719745,
20,-1,35,128,28,86,0.640283,
20,-1,783,327,13,27,0.389042,
20,-1,53,309,15,33,0.323989,
20,-1,768,325,15,29,0.276008,
20,-1,636,204,26,34,0.693919,
20,-1,538,351,56,58,0.827084,
20,-1,473,231,25,12,0.325069,
20,-1,828,310,34,31,0.267615,
20,-1,329,358,23,66,0.527142,
20,-1,906,356,11,25,0.500453,
20,-1,343,355,19,39,0.321559,
20,-1,847,350,14,20,0.192891,
21,-1,845,216,19,52,0.706067,
21,-1,34,128,30,87,0.666375,
21,-1,53,308,15,35,0.510594,
21,-1,783,327,13,27,0.35496,
21,-1,768,325,15,28,0.266672,
21,-1,636,204,26,34,0.695792,
21,-1,29,414,23,83,0.796652,
21,-1,52,415,26,86,0.76016,
21,-1,79,405,26,88,0.75735,
21,-1,277,278,14,40,0.715118,
21,-1,858,329,11,34,0.535678,
21,-1,905,355,13,26,0.493371,
21,-1,877,334,10,30,0.455917,
21,-1,54,410,45,86,0.374434,
21,-1,244,299,17,50,0.341744,
21,-1,679,289,60,47,0.526226,
21,-1,828,310,33,30,0.292413,
22,-1,845,216,19,52,0.687434,
22,-1,35,128,29,89,0.671663,
22,-1,53,309,15,34,0.467001,
22,-1,783,327,13,27,0.355234,
22,-1,768,325,15,28,0.245704,
22,-1,636,204,26,34,0.694763,
22,-1,30,416,24,80,0.823068,
22,-1,80,405,27,87,0.775423,
22,-1,55,414,22,87,0.69524,
22,-1,277,279,15,39,0.692472,
22,-1,244,301,18,51,0.590541,
22,-1,858,328,10,35,0.52195,
22,-1,905,355,13,26,0.499281,
22,-1,877,334,10,30,0.461138,
22,-1,63,409,39,86,0.327853,
22,-1,37,418,33,81,0.255763,
22,-1,678,288,59,46,0.489168,
22,-1,828,310,34,30,0.287717,
23,-1,845,216,19,52,0.692459,
23,-1,35,128,29,88,0.671116,
23,-1,53,309,15,34,0.463764,
23,-1,783,327,13,27,0.369032,
23,-1,768,325,15,28,0.275895,
23,-1,636,203,26,35,0.696002,
23,-1,31,415,22,81,0.779514,
23,-1,82,403,31,89,0.762568,
23,-1,55,411,25,89,0.752744,
23,-1,277,279,15,39,0.691176,
23,-1,244,300,17,47,0.507432,
23,-1,905,355,12,26,0.50481,
23,-1,857,329,11,34,0.494866,
23,-1,875,335,10,29,0.436668,
23,-1,676,287,56,45,0.300738,
23,-1,828,310,33,30,0.313573,
23,-1,695,316,31,18,0.181421,
24,-1,845,216,19,52,0.687374,
24,-1,34,128,30,88,0.67418,
24,-1,53,308,15,34,0.467002,
24,-1,783,327,13,27,0.371705,
24,-1,769,325,14,28,0.288699,
24,-1,773,318,22,37,0.199305,
24,-1,636,203,26,35,0.697215,
24,-1,32,415,21,81,0.792761,
24,-1,83,403,31,86,0.782162,
24,-1,58,416,22,82,0.694648,
24,-1,278,279,14,39,0.688294,
24,-1,243,300,18,49,0.558263,
24,-1,857,328,11,34,0.527759,
24,-1,905,355,12,26,0.502109,
24,-1,875,335,10,29,0.394776,
24,-1,676,288,53,44,0.464956,
24,-1,828,310,31,30,0.328567,
25,-1,845,216,19,51,0.689965,
25,-1,34,128,30,88,0.669039,
25,-1,53,309,16,35,0.450244,
25,-1,783,327,14,27,0.344964,
25,-1,769,325,14,28,0.337838,
25,-1,772,321,23,34,0.205966,
25,-1,636,203,26,35,0.701202,
25,-1,34,416,21,78,0.787499,
25,-1,83,402,29,86,0.733902,
25,-1,278,279,14,39,0.689259,
25,-1,59,412,22,86,0.606175,
25,-1,242,300,19,50,0.60305,
25,-1,905,354,12,27,0.520746,
25,-1,38,414,44,81,0.372574,
25,-1,675,285,56,46,0.340225,
25,-1,828,310,31,31,0.330054,
26,-1,845,217,19,49,0.671011,
26,-1,33,128,31,86,0.637491,
26,-1,53,308,16,36,0.40513,
26,-1,769,325,14,28,0.340081,
26,-1,783,327,14,28,0.339037,
26,-1,771,326,25,28,0.239297,
26,-1,636,204,26,34,0.702142,
26,-1,82,400,32,88,0.749134,
26,-1,36,413,23,81,0.748109,
26,-1,278,279,15,39,0.709839,
26,-1,62,411,21,86,0.660165,
26,-1,241,301,19,49,0.610721,
26,-1,905,354,12,27,0.539176,
26,-1,874,337,9,26,0.262981,
26,-1,672,286,54,45,0.415071,
26,-1,828,310,31,30,0.304324,
27,-1,845,217,19,49,0.675375,
27,-1,33,128,31,85,0.63485,
27,-1,783,328,14,27,0.351279,
27,-1,769,325,14,28,0.349777,
27,-1,54,308,15,36,0.347908,
27,-1,771,326,25,28,0.247574,
27,-1,636,204,26,34,0.715671,
27,-1,36,411,26,84,0.74101,
27,-1,277,279,16,38,0.716651,
27,-1,86,400,27,89,0.710894,
27,-1,240,301,20,50,0.66172,
27,-1,63,411,23,85,0.607807,
27,-1,905,355,12,26,0.545894,
27,-1,874,334,8,29,0.283459,
27,-1,672,287,53,44,0.309012,
27,-1,828,309,31,31,0.319537,
28,-1,846,217,18,49,0.693486,
28,-1,33,128,31,85,0.614813,
28,-1,53,308,16,36,0.388123,
28,-1,769,325,15,29,0.361297,
28,-1,783,327,14,28,0.35215,
28,-1,772,321,22,34,0.211261,
28,-1,636,204,26,34,0.714141,
28,-1,38,412,25,83,0.77413,
28,-1,87,399,28,92,0.702622,
28,-1,277,279,16,37,0.701642,
28,-1,65,410,24,87,0.650807,
28,-1,905,354,12,27,0.554267,
28,-1,240,302,21,48,0.490227,
28,-1,872,333,9,29,0.330123,
28,-1,668,284,65,47,0.328596,
28,-1,828,309,31,32,0.306512,
29,-1,845,216,19,52,0.695137,
29,-1,34,128,30,87,0.671976,
29,-1,53,309,16,35,0.40726,
29,-1,783,327,13,27,0.330257,
29,-1,769,325,14,28,0.283465,
29,-1,636,204,26,34,0.689947,
29,-1,38,412,26,85,0.737936,
29,-1,277,278,16,36,0.688521,
29,-1,89,399,28,91,0.67406,
29,-1,65,409,25,87,0.664723,
29,-1,905,355,12,26,0.513073,
29,-1,69,404,44,90,0.416839,
29,-1,871,334,10,29,0.211203,
29,-1,667,285,49,43,0.590523,
29,-1,828,310,31,31,0.335226,
29,-1,668,288,47,41,0.230578,
29,-1,37,410,25,80,0.339329,
29,-1,94,404,25,83,0.119935,
30,-1,844,216,20,52,0.702428,
30,-1,35,128,29,87,0.672933,
30,-1,53,308,15,35,0.377885,
30,-1,783,327,13,27,0.337967,
30,-1,768,325,15,28,0.217425,
30,-1,635,203,27,35,0.69454,
30,-1,39,412,26,84,0.754045,
30,-1,277,279,15,36,0.699272,
30,-1,90,400,27,88,0.682136,
30,-1,65,409,25,88,0.629431,
30,-1,905,354,12,27,0.515856,
30,-1,70,405,38,90,0.338791,
30,-1,241,301,20,50,0.295454,
30,-1,871,334,9,28,0.246039,
30,-1,666,285,48,42,0.593743,
30,-1,828,310,32,31,0.336246,
30,-1,666,288,49,41,0.170144,
30,-1,37,411,26,78,0.25108,
31,-1,844,216,20,52,0.683475,
31,-1,35,128,28,88,0.65267,
31,-1,783,327,13,27,0.365047,
31,-1,53,308,15,34,0.356035,
31,-1,768,324,14,30,0.225537,
31,-1,38,181,22,39,0.206314,
31,-1,635,204,27,34,0.695011,
31,-1,40,412,25,83,0.75014,
31,-1,85,403,35,87,0.710613,
31,-1,277,278,15,37,0.691084,
31,-1,67,410,24,87,0.659618,
31,-1,905,354,12,27,0.518321,
31,-1,869,334,11,28,0.390459,
31,-1,237,299,24,52,0.25812,
31,-1,665,284,48,43,0.580254,
31,-1,828,310,33,31,0.322156,
31,-1,37,412,26,74,0.240145,
32,-1,844,216,20,52,0.670998,
32,-1,35,128,28,88,0.656757,
32,-1,53,308,15,34,0.365137,
32,-1,783,328,13,26,0.361184,
32,-1,768,325,14,28,0.24567,
32,-1,38,181,22,40,0.205732,
32,-1,635,204,27,34,0.691542,
32,-1,43,413,22,82,0.738916,
32,-1,277,278,16,38,0.673673,
32,-1,91,404,30,85,0.672481,
32,-1,69,411,22,84,0.651932,
32,-1,868,333,12,29,0.548766,
32,-1,905,354,13,27,0.528571,
32,-1,70,409,45,83,0.407668,
32,-1,855,316,24,35,0.198928,
32,-1,664,284,46,42,0.605738,
32,-1,673,305,36,23,0.116185,
32,-1,828,311,33,29,0.305386,
32,-1,673,306,36,22,0.146435,
32,-1,39,414,24,71,0.1724,
33,-1,34,128,30,89,0.667715,
33,-1,844,216,20,52,0.661118,
33,-1,53,309,15,34,0.359541,
33,-1,783,327,13,27,0.339197,
33,-1,768,325,14,29,0.274675,
33,-1,635,204,27,34,0.692028,
33,-1,43,413,23,79,0.754237,
33,-1,94,404,27,85,0.724306,
33,-1,277,278,16,38,0.687467,
33,-1,70,410,21,83,0.680504,
33,-1,905,355,13,26,0.521897,
33,-1,868,333,11,29,0.450113,
33,-1,235,300,24,47,0.271242,
33,-1,662,283,48,43,0.605127,
33,-1,828,310,31,31,0.317624,
34,-1,845,217,19,50,0.658553,
34,-1,34,128,30,88,0.653872,
34,-1,53,308,16,36,0.41493,
34,-1,783,327,13,27,0.370995,
34,-1,769,325,14,28,0.312434,
34,-1,636,203,26,35,0.688131,
34,-1,44,410,23,80,0.803,
34,-1,71,409,21,82,0.789499,
34,-1,97,401,28,86,0.777077,
34,-1,277,279,16,39,0.722316,
34,-1,905,354,13,27,0.532945,
34,-1,869,331,11,29,0.33034,
34,-1,852,326,10,34,0.204759,
34,-1,661,284,48,40,0.306244,
34,-1,828,310,30,30,0.316787,
35,-1,636,204,26,34,0.71375,
35,-1,846,217,18,49,0.666256,
35,-1,33,128,31,88,0.651629,
35,-1,53,309,16,35,0.437402,
35,-1,769,325,14,28,0.33704,
35,-1,783,328,14,26,0.333268,
35,-1,47,410,22,80,0.816464,
35,-1,71,410,23,83,0.809514,
35,-1,102,400,27,84,0.744523,
35,-1,278,278,15,40,0.688975,
35,-1,905,354,13,27,0.556139,
35,-1,868,332,11,28,0.419815,
35,-1,202,302,13,45,0.270818,
35,-1,852,328,11,31,0.232805,
35,-1,233,300,21,47,0.174611,
35,-1,659,283,46,42,0.210839,
35,-1,828,310,30,29,0.291911,
36,-1,846,217,18,49,0.680193,
36,-1,33,128,31,86,0.627149,
36,-1,53,309,16,35,0.428701,
36,-1,783,328,14,27,0.31693,
36,-1,769,325,15,29,0.311704,
36,-1,771,326,25,28,0.224425,
36,-1,636,204,26,34,0.725746,
36,-1,48,410,23,80,0.808058,
36,-1,71,409,24,83,0.777767,
36,-1,104,400,27,85,0.760959,
36,-1,278,279,15,38,0.676361,
36,-1,905,355,13,26,0.554038,
36,-1,201,301,14,45,0.303768,
36,-1,232,299,19,49,0.236174,
36,-1,868,331,11,29,0.230735,
36,-1,658,282,46,43,0.18301,
36,-1,828,310,30,29,0.284039,
37,-1,846,217,18,48,0.677765,
37,-1,33,128,31,87,0.642654,
37,-1,53,309,16,35,0.404583,
37,-1,769,325,15,29,0.330822,
37,-1,783,327,14,28,0.324523,
37,-1,772,318,23,37,0.193123,
37,-1,636,204,26,34,0.718512,
37,-1,50,410,23,78,0.79767,
37,-1,71,411,25,78,0.753729,
37,-1,106,398,29,87,0.733874,
37,-1,278,279,15,37,0.681313,
37,-1,905,354,12,27,0.543084,
37,-1,201,302,12,43,0.243112,
37,-1,851,325,11,35,0.237061,
37,-1,657,281,45,40,0.198815,
37,-1,828,310,28,29,0.322849,
38,-1,636,204,26,34,0.702982,
38,-1,34,128,29,90,0.672056,
38,-1,845,216,19,52,0.669161,
38,-1,53,308,15,35,0.391334,
38,-1,783,327,13,27,0.334137,
38,-1,768,325,14,28,0.210458,
38,-1,50,409,24,80,0.814225,
38,-1,73,408,25,83,0.78038,
38,-1,106,399,29,85,0.74094,
38,-1,278,278,15,39,0.646368,
38,-1,905,354,13,27,0.49394,
38,-1,865,329,12,32,0.483797,
38,-1,200,302,13,44,0.442883,
38,-1,850,325,12,35,0.316131,
38,-1,659,288,40,32,0.143281,
38,-1,829,311,27,27,0.326137,
39,-1,636,204,26,34,0.706212,
39,-1,845,216,19,52,0.669677,
39,-1,34,128,29,90,0.667662,
39,-1,53,308,15,35,0.445915,
39,-1,783,327,13,27,0.359532,
39,-1,768,325,14,29,0.20932,
39,-1,51,409,24,79,0.823299,
39,-1,74,409,24,82,0.765166,
39,-1,106,398,30,86,0.732598,
39,-1,278,278,15,38,0.64909,
39,-1,905,354,13,27,0.507412,
39,-1,865,331,11,30,0.459804,
39,-1,200,301,13,46,0.429961,
39,-1,850,326,13,34,0.199385,
39,-1,245,299,23,27,0.127058,
39,-1,655,281,45,39,0.265922,
39,-1,829,311,28,28,0.375582,
40,-1,636,204,26,34,0.697495,
40,-1,844,216,20,52,0.678167,
40,-1,34,128,29,90,0.659097,
40,-1,53,308,15,35,0.400616,
40,-1,783,327,13,27,0.370967,
40,-1,768,325,14,29,0.226665,
40,-1,54,410,23,77,0.809505,
40,-1,76,412,22,79,0.779189,
40,-1,108,400,27,84,0.745785,
40,-1,278,278,15,39,0.655805,
40,-1,905,354,13,27,0.507954,
40,-1,863,332,12,28,0.481946,
40,-1,200,301,12,45,0.337156,
40,-1,244,294,22,34,0.242389,
40,-1,231,296,15,51,0.239578,
40,-1,852,326,22,34,0.214408,
40,-1,653,280,44,40,0.230512,
40,-1,829,311,29,27,0.407946,
40,-1,663,305,31,16,0.240646,
40,-1,654,281,35,39,0.113896,
41,-1,844,216,20,52,0.676296,
41,-1,34,128,29,90,0.659451,
41,-1,53,308,15,35,0.44384,
41,-1,783,327,13,27,0.372217,
41,-1,768,325,14,29,0.232529,
41,-1,636,204,26,34,0.704952,
41,-1,57,410,20,78,0.8003,
41,-1,108,400,27,83,0.757253,
41,-1,76,410,23,80,0.756376,
41,-1,278,278,16,39,0.673716,
41,-1,905,355,13,26,0.494827,
41,-1,60,410,35,80,0.462617,
41,-1,245,291,22,25,0.328011,
41,-1,229,294,18,54,0.316632,
41,-1,863,331,11,28,0.298254,
41,-1,201,302,10,42,0.272551,
41,-1,828,311,30,28,0.392166,
41,-1,663,305,29,16,0.31936,
41,-1,654,282,40,38,0.118832,
42,-1,844,216,20,52,0.679382,
42,-1,34,129,29,88,0.660015,
42,-1,53,308,15,35,0.444924,
42,-1,783,327,13,27,0.340635,
42,-1,768,325,15,29,0.223461,
42,-1,636,204,26,34,0.691232,
42,-1,57,409,22,77,0.796122,
42,-1,107,399,30,83,0.76519,
42,-1,75,409,24,80,0.746929,
42,-1,278,278,16,38,0.673728,
42,-1,905,355,13,26,0.486113,
42,-1,862,330,12,29,0.39721,
42,-1,200,301,11,43,0.323105,
42,-1,245,292,22,23,0.291319,
42,-1,230,294,16,52,0.244952,
42,-1,849,315,23,38,0.173372,
42,-1,664,303,26,17,0.378602,
42,-1,828,312,30,28,0.362653,
42,-1,655,283,37,36,0.133622,
43,-1,636,203,26,35,0.675523,
43,-1,34,129,30,87,0.687082,
43,-1,845,217,19,49,0.65159,
43,-1,53,308,15,34,0.494814,
43,-1,783,327,14,27,0.313719,
43,-1,769,325,14,29,0.282212,
43,-1,59,409,22,77,0.801978,
43,-1,109,398,29,80,0.77522,
43,-1,78,408,23,81,0.735752,
43,-1,280,278,14,37,0.647475,
43,-1,905,354,13,26,0.518521,
43,-1,862,329,11,30,0.481921,
43,-1,200,301,11,43,0.3333,
43,-1,230,294,16,52,0.316421,
43,-1,651,281,13,36,0.220473,
43,-1,243,291,24,20,0.186363,
43,-1,853,319,20,35,0.184176,
43,-1,829,311,29,27,0.345091,
43,-1,244,291,24,18,0.0752612,
44,-1,636,203,26,35,0.693908,
44,-1,34,128,30,87,0.650452,
44,-1,845,217,19,48,0.624049,
44,-1,53,308,15,35,0.457194,
44,-1,769,326,15,28,0.306007,
44,-1,783,328,14,27,0.291958,
44,-1,81,410,22,77,0.755213,
44,-1,62,407,21,77,0.753915,
44,-1,112,395,26,83,0.730914,
44,-1,279,278,16,37,0.628275,
44,-1,905,354,12,26,0.546571,
44,-1,860,329,12,30,0.481579,
44,-1,84,401,53,81,0.325227,
44,-1,232,291,20,51,0.230929,
44,-1,651,281,14,33,0.206655,
44,-1,702,264,9,22,0.201959,
44,-1,243,289,22,20,0.157654,
44,-1,649,279,31,37,0.121795,
44,-1,828,310,30,29,0.318452,
44,-1,649,280,33,35,0.104357,
44,-1,112,407,25,68,0.0826825,
44,-1,650,280,37,37,0.121106,
45,-1,846,217,18,48,0.665525,
45,-1,34,128,30,85,0.602682,
45,-1,53,309,16,35,0.463817,
45,-1,769,326,15,28,0.321823,
45,-1,783,328,14,27,0.305569,
45,-1,636,203,26,35,0.700414,
45,-1,80,410,24,77,0.777982,
45,-1,62,407,21,77,0.757781,
45,-1,112,394,26,82,0.694751,
45,-1,279,278,16,37,0.634484,
45,-1,905,354,12,26,0.549991,
45,-1,860,329,12,30,0.502787,
45,-1,232,290,20,51,0.303468,
45,-1,79,404,45,80,0.285498,
45,-1,702,264,9,22,0.185837,
45,-1,649,281,17,32,0.12485,
45,-1,828,310,30,28,0.309842,
45,-1,648,280,39,36,0.234437,
45,-1,649,281,18,32,0.123256,
45,-1,649,280,38,37,0.202231,
46,-1,845,217,19,48,0.655775,
46,-1,34,128,30,86,0.627868,
46,-1,53,309,16,35,0.43664,
46,-1,769,326,15,28,0.311327,
46,-1,783,327,13,28,0.307513,
46,-1,636,203,26,35,0.699018,
46,-1,80,408,25,80,0.766695,
46,-1,114,393,25,80,0.734748,
46,-1,62,407,23,78,0.728942,
46,-1,279,277,15,39,0.674938,
46,-1,859,332,12,28,0.522569,
46,-1,905,354,12,27,0.51571,
46,-1,239,289,12,27,0.332802,
46,-1,853,330,14,29,0.250807,
46,-1,849,326,10,29,0.228733,
46,-1,235,289,15,44,0.216077,
46,-1,702,263,9,23,0.184235,
